fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2015-12-28,840798,N,ES,V,44.0,2009-04-14, 0,46,1.0,,1,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,233628.15,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.0,0.0,0
2015-12-28,829731,N,ES,V,49.0,2009-01-28, 0,83,1.0,,1,A,S,N,,KFC,N,1.0,46.0,VALENCIA,1.0,107916.66,01 - TOP,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,868599,N,ES,H,36.0,2010-03-17, 0,69,1.0,,1,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,75405.33,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-12-28,865425,N,ES,V,49.0,2010-02-16, 0,70,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,100592.4,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,863810,N,ES,H,50.0,2010-02-02, 0,70,1.0,,1.0,A,S,N,,KGV,N,1.0,24.0,LEON,1.0,79697.97,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
2015-12-28,873309,N,ES,H,33.0,2010-04-13, 0,12,1.0,,1,I,S,N,,KAT,N,1.0,8.0,BARCELONA,0.0,194363.97,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,868984,N,ES,V,63.0,2010-03-23, 0,69,1.0,,1,A,S,N,,KAT,N,1.0,33.0,ASTURIAS,1.0,64279.5,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,852620,N,ES,V,34.0,2009-09-24, 0,75,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,189146.73,02 - PARTICULARES,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1.0,1.0,1
2015-12-28,848561,N,ES,V,37.0,2009-08-04, 0,76,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,2105344.05,01 - TOP,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1
2015-12-28,859791,N,ES,V,76.0,2009-12-21, 0,72,1.0,,1.0,A,S,N,,KFC,N,1.0,41.0,SEVILLA,1.0,117878.16,01 - TOP,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.0,1.0,1
2015-12-28,858714,N,ES,H,40.0,2009-12-01, 0,73,1.0,,1,A,S,N,,KAZ,N,1.0,19.0,GUADALAJARA,1.0,110350.41,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-12-28,957667,N,ES,H,29.0,2011-10-08, 0,50,1.0,,1.0,A,S,N,,KAT,N,1.0,7.0,"BALEARS, ILLES",1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,970935,N,ES,H,31.0,2011-10-31, 0,50,1.0,,1.0,A,S,N,,KHE,N,1.0,4.0,ALMERIA,1.0,56148.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,962879,N,ES,V,29.0,2011-10-15, 0,50,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,964303,N,ES,V,32.0,2011-10-17, 0,50,1.0,,1,A,S,N,,KAZ,N,1.0,23.0,JAEN,1.0,42338.37,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,961270,N,ES,H,30.0,2011-10-13, 0,50,1.0,,1.0,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,92607.93,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,927816,N,ES,V,24.0,2011-08-03, 0,52,1.0,,1.0,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,359876.34,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,928767,N,ES,V,58.0,2011-08-04, 0,52,1.0,,1,A,S,N,,KAT,N,1.0,29.0,MALAGA,1.0,149301.18,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,920526,N,ES,H,36.0,2011-07-21, 0,53,1.0,,1,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,316842.93,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,918834,N,ES,V,41.0,2011-07-15, 0,53,1.0,,1,A,S,N,,KFC,N,1.0,7.0,"BALEARS, ILLES",1.0,148025.25,02 - PARTICULARES,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-12-28,933518,N,ES,V,24.0,2011-08-12, 0,52,1.0,,1,A,S,N,,KHE,N,1.0,8.0,BARCELONA,1.0,193380.6,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-12-28,938505,N,ES,H,24.0,2011-09-05, 0,51,1.0,,1.0,A,S,N,,KHE,N,1.0,9.0,BURGOS,1.0,134425.2,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1253370,N,ES,V,33.0,2014-04-11, 0,20,1.0,,1,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-12-28,1261709,N,ES,V,37.0,2014-06-04, 0,18,1.0,,1,A,S,N,,KFC,N,1.0,48.0,BIZKAIA,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1261142,N,ES,H,60.0,2014-06-02, 0,18,1.0,,1,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1246610,N,ES,V,44.0,2014-03-04, 0,23,1.0,,1,A,S,N,,RED,N,1.0,8.0,BARCELONA,1.0,144886.53,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1
2015-12-28,1247035,N,ES,V,30.0,2014-03-06, 0,21,1.0,,1,A,S,S,,KFC,N,1.0,29.0,MALAGA,1.0,91647.45,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1248627,N,ES,V,35.0,2014-03-17, 0,21,1.0,,1.0,A,S,N,,KAT,N,1.0,21.0,HUELVA,1.0,74225.19,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-12-28,1276565,N,ES,V,21.0,2014-07-24, 0,17,1.0,,1,A,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",1.0,68816.4,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1
2015-12-28,1278015,N,ES,V,21.0,2014-07-25, 0,17,1.0,,1.0,I,S,N,,KHE,N,1.0,32.0,OURENSE,1.0,29526.870000000006,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1266296,N,ES,V,47.0,2014-06-30, 0,18,1.0,,1,A,S,S,,KFC,N,1.0,28.0,MADRID,1.0,291857.61,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-12-28,1262293,N,ES,V,52.0,2014-09-12, 0,18,1.0,,1.0,A,S,N,,KFC,N,1.0,10.0,CACERES,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1
2015-12-28,1267615,N,ES,H,30.0,2014-07-07, 0,17,1.0,,1.0,A,S,N,,KFC,N,1.0,48.0,BIZKAIA,1.0,,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-12-28,1226375,N,ES,V,25.0,2013-11-27, 0,25,1.0,,1.0,A,S,S,,KHE,N,1.0,29.0,MALAGA,1.0,86903.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1225618,N,ES,H,28.0,2013-11-26, 0,25,1.0,,1.0,A,S,N,,KHE,N,1.0,11.0,CADIZ,1.0,124890.84,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1219279,N,ES,H,28.0,2013-11-13, 0,25,1.0,,1.0,A,S,N,,KHE,N,1.0,30.0,MURCIA,1.0,58212.21,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-12-28,1219175,N,ES,V,29.0,2013-11-13, 0,25,1.0,,1.0,A,S,N,,KHE,N,1.0,16.0,CUENCA,0.0,80068.17,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1220437,N,ES,V,29.0,2013-11-15, 0,25,1.0,,1.0,I,S,N,,KFC,N,1.0,41.0,SEVILLA,0.0,191297.46,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1217222,N,ES,V,35.0,2014-01-06, 0,25,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,117942.72,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1237882,N,ES,H,34.0,2014-01-13, 0,23,1.0,,1,A,S,N,,KFC,N,1.0,32.0,OURENSE,1.0,159086.61000000002,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1
2015-12-28,1236179,N,ES,H,28.0,2014-01-07, 0,23,1.0,,1.0,A,S,N,,KFC,N,1.0,3.0,ALICANTE,1.0,102648.96,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1241871,N,ES,V,43.0,2014-02-04, 0,22,1.0,,1.0,A,S,S,,KFC,N,1.0,28.0,MADRID,1.0,,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1
2015-12-28,1243148,N,ES,H,49.0,2014-02-11, 0,22,1.0,,1.0,A,S,N,,KAT,N,1.0,8.0,BARCELONA,1.0,361021.83,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0
2015-12-28,1239053,N,ES,H,39.0,2014-01-20, 0,23,1.0,,1,I,S,N,,KFC,N,1.0,3.0,ALICANTE,0.0,63911.4,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1239464,N,ES,V,39.0,2014-01-22, 0,23,1.0,,1,A,S,N,,KFC,N,1.0,7.0,"BALEARS, ILLES",1.0,,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,1
2015-12-28,1233053,N,ES,H,31.0,2013-12-19, 0,24,1.0,,1.0,A,S,S,,KFC,N,1.0,28.0,MADRID,1.0,78738.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1233948,N,ES,V,39.0,2013-12-23, 0,24,1.0,,1.0,A,S,N,,KFC,N,1.0,3.0,ALICANTE,1.0,35588.25,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1231898,N,ES,V,41.0,2013-12-16, 0,24,1.0,,1,A,S,N,,KFC,N,1.0,33.0,ASTURIAS,1.0,107909.34,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1315077,N,ES,V,21.0,2014-09-24, 0,15,1.0,,1.0,A,S,N,,KFC,N,1.0,29.0,MALAGA,1.0,50451.03,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
2015-12-28,1319443,N,ES,V,44.0,2014-09-29, 0,15,1.0,,1.0,A,S,S,,KAT,N,1.0,28.0,MADRID,1.0,118674.21,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0
2015-12-28,1310109,N,ES,V,29.0,2014-09-17, 0,21,1.0,,1.0,I,S,N,,RED,N,1.0,8.0,BARCELONA,0.0,212712.03,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1314068,N,ES,H,21.0,2014-09-23, 0,15,1.0,,1.0,A,S,N,,KHE,N,1.0,15.0,"CORUÑA, A",1.0,152556.45,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-12-28,1312337,N,ES,H,26.0,2014-09-22, 1,3,1.0,,1.0,I,S,N,,KHQ,N,1.0,15.0,"CORUÑA, A",1.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1323465,N,ES,V,29.0,2014-10-03, 0,14,1.0,,1.0,A,S,N,,KFC,N,1.0,31.0,NAVARRA,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1325097,N,ES,V,27.0,2014-10-06, 0,14,1.0,,1,A,S,N,,KHE,N,1.0,28.0,MADRID,1.0,100330.59,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-12-28,1285787,N,ES,H,52.0,2014-07-30, 0,17,1.0,,1,A,S,N,,KHE,N,1.0,12.0,CASTELLON,1.0,161722.13999999998,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1286872,N,ES,H,47.0,2014-07-31, 0,21,1.0,,1.0,A,S,N,,RED,N,1.0,28.0,MADRID,1.0,150086.73,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0,1.0,1
2015-12-28,1291596,N,ES,H,24.0,2014-08-04, 0,16,1.0,,1,I,S,N,,KHE,N,1.0,47.0,VALLADOLID,0.0,57651.9,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1291268,N,ES,V,22.0,2014-08-04, 0,16,1.0,,1.0,A,S,N,,KHE,N,1.0,47.0,VALLADOLID,1.0,191474.91,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1290567,N,ES,V,25.0,2014-08-04, 0,16,1.0,,1.0,A,S,N,,KFC,N,1.0,35.0,"PALMAS, LAS",1.0,208677.66,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1290442,N,ES,V,21.0,2014-08-04, 0,16,1.0,,1,A,S,N,,KHE,N,1.0,32.0,OURENSE,1.0,117781.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1141260,N,ES,H,40.0,2013-07-15, 0,29,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,141098.01,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0
2015-12-28,1138566,N,ES,H,48.0,2013-06-26, 0,30,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,289300.71,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,1
2015-12-28,1142708,N,ES,V,41.0,2013-07-18, 0,29,1.0,,1.0,A,S,N,,KFC,N,1.0,29.0,MALAGA,1.0,135757.16999999998,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1131412,N,ES,V,48.0,2013-04-23, 0,32,1.0,,1,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1126110,N,ES,V,38.0,2013-04-01, 0,33,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,100726.74,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
2015-12-28,1125394,N,ES,V,45.0,2013-03-22, 0,33,1.0,,1.0,A,S,N,,KFC,N,1.0,28.0,MADRID,1.0,143777.13,02 - PARTICULARES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,0
2015-12-28,1127354,N,ES,V,42.0,2013-04-09, 0,32,1.0,,1.0,I,S,N,,KAT,N,1.0,35.0,"PALMAS, LAS",1.0,89661.48,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1126674,N,ES,V,48.0,2013-04-03, 0,32,1.0,,1.0,A,S,N,,KAT,N,1.0,28.0,MADRID,1.0,130423.44,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1126465,N,ES,V,32.0,2013-04-02, 0,32,1.0,,1.0,A,S,N,,KFC,N,1.0,35.0,"PALMAS, LAS",1.0,77849.52,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1137029,N,ES,V,27.0,2013-06-11, 0,30,1.0,,1.0,A,S,N,,KFC,N,1.0,8.0,BARCELONA,1.0,99320.19,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1
2015-12-28,1145774,N,ES,V,22.0,2013-07-23, 0,29,1.0,,1.0,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,99224.1,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1146095,N,ES,H,22.0,2013-07-23, 0,29,1.0,,1.0,A,S,N,,KHE,N,1.0,25.0,LERIDA,1.0,68022.93000000001,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1103850,N,ES,H,26.0,2012-11-21, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,36017.94,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1103750,N,ES,V,26.0,2012-11-21, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,33.0,ASTURIAS,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1104046,N,ES,V,31.0,2012-11-21, 0,37,1.0,,1.0,A,S,N,,KFC,N,1.0,8.0,BARCELONA,1.0,75478.92,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1104067,N,ES,V,25.0,2012-11-21, 0,37,1.0,,1.0,I,S,N,,KFC,N,1.0,28.0,MADRID,1.0,132080.82,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0
2015-12-28,1103882,N,ES,V,34.0,2012-11-21, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,31.0,NAVARRA,0.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1103457,N,ES,H,26.0,2012-11-20, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,17.0,GIRONA,1.0,59397.51,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1103587,N,ES,V,24.0,2012-11-20, 0,37,1.0,,1.0,A,S,N,,KFC,N,1.0,7.0,"BALEARS, ILLES",0.0,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1103662,N,ES,V,25.0,2012-11-21, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,114726.09,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1103663,N,ES,H,26.0,2012-11-21, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,45.0,TOLEDO,1.0,83023.44,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1103501,N,ES,H,27.0,2012-11-20, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,152857.8,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1103506,N,ES,H,26.0,2012-11-20, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,8.0,BARCELONA,0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1103476,N,ES,H,28.0,2012-11-20, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,19.0,GUADALAJARA,0.0,98121.54,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1104711,N,ES,V,29.0,2012-11-22, 0,37,1.0,,1.0,I,S,N,,KFC,N,1.0,11.0,CADIZ,0.0,87395.25,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1104668,N,ES,H,27.0,2012-11-22, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,41.0,SEVILLA,0.0,217474.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1104823,N,ES,H,24.0,2012-11-23, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,33.0,ASTURIAS,0.0,26405.91,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1104232,N,ES,H,26.0,2012-11-22, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,86018.88,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1104209,N,ES,V,27.0,2012-11-22, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,28.0,MADRID,0.0,81695.01,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1104504,N,ES,H,27.0,2012-11-22, 0,37,1.0,,1.0,I,S,S,,KHE,N,1.0,7.0,"BALEARS, ILLES",0.0,,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1104380,N,ES,H,26.0,2012-11-22, 0,37,1.0,,1.0,I,S,N,,KHE,N,1.0,30.0,MURCIA,0.0,31660.11,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2015-12-28,1102256,N,ES,V,28.0,2012-11-19, 0,37,1.0,,1.0,A,S,N,,KHE,N,1.0,41.0,SEVILLA,1.0,191297.46,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1
2015-12-28,1107268,N,ES,V,36.0,2012-11-28, 0,37,1.0,,1.0,I,S,N,,KFC,N,1.0,48.0,BIZKAIA,1.0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0
